datetime,predicted_retail_price_Â£_per_kWh
2025-12-03 00:00:00,0.9154516374466547
2025-12-03 01:00:00,0.9877111035502203
2025-12-03 02:00:00,0.10799800654040748
2025-12-03 03:00:00,0.0974295538028751
2025-12-03 04:00:00,0.3568141628249638
2025-12-03 05:00:00,0.8817261759196546
2025-12-03 06:00:00,0.8093003591149527
2025-12-03 07:00:00,0.2526529229974477
2025-12-03 08:00:00,0.25314715167014834
2025-12-03 09:00:00,0.594231208333828
2025-12-03 10:00:00,0.9639600760173377
2025-12-03 11:00:00,0.8144236929032902
2025-12-03 12:00:00,0.9069871301027373
2025-12-03 13:00:00,0.6991471043256589
2025-12-03 14:00:00,0.5443734959988904
2025-12-03 15:00:00,0.12406817413416682
2025-12-03 16:00:00,0.5120040469220247
2025-12-03 17:00:00,0.3679444029692791
2025-12-03 18:00:00,0.72949559325147
2025-12-03 19:00:00,0.7687067094167229
2025-12-03 20:00:00,0.5343091610827906
2025-12-03 21:00:00,0.8802111764427565
2025-12-03 22:00:00,0.27593495574358595
2025-12-03 23:00:00,0.5448925132695474
2025-12-04 00:00:00,0.9571905403584591
2025-12-04 01:00:00,0.6418459543998843
2025-12-04 02:00:00,0.8276297451290997
2025-12-04 03:00:00,0.8137667504850589
2025-12-04 04:00:00,0.8174677031539266
2025-12-04 05:00:00,0.14080262026027035
2025-12-04 06:00:00,0.7645889378255581
2025-12-04 07:00:00,0.7347392959272313
2025-12-04 08:00:00,0.7711946447971944
2025-12-04 09:00:00,0.17803483055411873
2025-12-04 10:00:00,0.8084367735638954
2025-12-04 11:00:00,0.05042929685636077
2025-12-04 12:00:00,0.24059670845970382
2025-12-04 13:00:00,0.4334465663097812
2025-12-04 14:00:00,0.043412657733854054
2025-12-04 15:00:00,0.5830385296846871
2025-12-04 16:00:00,0.7756391993161856
2025-12-04 17:00:00,0.9962234051428284
2025-12-04 18:00:00,0.17480935109219475
2025-12-04 19:00:00,0.1884636152379472
2025-12-04 20:00:00,0.034338105076536896
2025-12-04 21:00:00,0.05533789359756913
2025-12-04 22:00:00,0.47818152747270426
2025-12-04 23:00:00,0.4176201386481472
2025-12-05 00:00:00,0.57856521848681
2025-12-05 01:00:00,0.6409135022028285
2025-12-05 02:00:00,0.8498352494175784
2025-12-05 03:00:00,0.7153378994140349
2025-12-05 04:00:00,0.30895679062214343
2025-12-05 05:00:00,0.014671978754871917
2025-12-05 06:00:00,0.1703585018091307
2025-12-05 07:00:00,0.11573373625024286
2025-12-05 08:00:00,0.64091635076278
2025-12-05 09:00:00,0.0943034438991337
2025-12-05 10:00:00,0.9900484696590829
2025-12-05 11:00:00,0.24767865147732238
2025-12-05 12:00:00,0.19740425364030068
2025-12-05 13:00:00,0.011180888775519926
2025-12-05 14:00:00,0.4158065459504364
2025-12-05 15:00:00,0.5729821517734387
2025-12-05 16:00:00,0.5002601538061977
2025-12-05 17:00:00,0.706580865403593
2025-12-05 18:00:00,0.1079478722733892
2025-12-05 19:00:00,0.548068946003508
2025-12-05 20:00:00,0.9441716086877204
2025-12-05 21:00:00,0.6839966815630959
2025-12-05 22:00:00,0.5022288439182454
2025-12-05 23:00:00,0.20335496396097064
