feature,importance
scaled_renewable_pct,0.20901386
scaled_price_lag_1h,0.14890769
scaled_price_lag_24h,0.11947514
hour,0.073562
hour_sin,0.059176102
scaled_carbon_lag_1h,0.05248802
hour_cos,0.049610835
scaled_log_solar_radiation_Wm2,0.021491632
scaled_carbon_intensity_actual,0.018088914
scaled_log_no2,0.016805576
scaled_uk_gen_biomass_%,0.015892979
is_peak_hour,0.015115633
scaled_wind_lag_24h,0.014187457
scaled_carbon_per_price,0.012138533
scaled_fossil_pct,0.011546307
scaled_uk_gen_wind_%,0.011308193
scaled_log_uk_gen_solar_%,0.011297428
scaled_carbon_rolling_24h_mean,0.010121968
scaled_uk_gen_nuclear_%,0.009447266
scaled_uk_gen_gas_%,0.008913891
scaled_carbon_intensity_forecast,0.0081032645
scaled_wind_speed_mps,0.0078196945
scaled_temperature_C,0.007621596
scaled_price_rolling_24h_mean,0.0073955017
scaled_wind_lag_1h,0.007054053
