timestamp,query,avg_score,min_score,max_score,num_results,latency
2025-12-05T21:47:42.283101,Sample query 0,0.7311696776042359,0.7096000277928454,0.7495677650890723,3,0.7176236522533194
2025-12-05T21:47:42.284348,Sample query 1,0.8146844710709896,0.7851390690936606,0.8507391022737336,3,1.4641797646041406
2025-12-05T21:47:42.286357,Sample query 2,0.7715869718753332,0.7623218603966367,0.7843381085277573,3,1.1881584236007332
2025-12-05T21:47:42.288706,Sample query 3,0.8514002357787973,0.7937739823360854,0.8955509005595564,3,1.1671900150151067
2025-12-05T21:47:42.290130,Sample query 4,0.7301239934143734,0.728689148652312,0.7313842809613207,3,0.8244759032450425
2025-12-05T21:47:42.291130,Sample query 5,0.8516455093921462,0.8154257418308095,0.8892488748340308,3,0.7471174768471752
2025-12-05T21:47:42.293170,Sample query 6,0.8099283396023566,0.7031853484673327,0.8787786920902685,3,1.2530485697510634
2025-12-05T21:47:42.294172,Sample query 7,0.8022201631360746,0.7072572712732887,0.8797242820991136,3,0.5860430478797566
2025-12-05T21:47:42.295171,Sample query 8,0.7379795945465286,0.7065295903954991,0.8003229180917093,3,0.8470907653786001
2025-12-05T21:47:42.295171,Sample query 9,0.7618403060865249,0.7255070470934945,0.7819892661685196,3,1.2391497856987725
2025-12-05T21:47:42.296677,Sample query 10,0.8186370223066262,0.7209299569326458,0.8682439370580458,3,0.9561302232389346
2025-12-05T21:47:42.298189,Sample query 11,0.8364483918046632,0.7724572896830149,0.8862217660454843,3,0.8731657783541231
2025-12-05T21:47:42.299195,Sample query 12,0.8027328622111275,0.7229396316765057,0.8836851796043894,3,1.203507403891843
2025-12-05T21:47:42.299195,Sample query 13,0.7607850923868904,0.7007134932061309,0.8700933616968217,3,1.4612862018472164
2025-12-05T21:47:42.300196,Sample query 14,0.7827954221846766,0.7142979135286277,0.874928507182555,3,0.583851278025998
2025-12-05T21:47:42.301203,Sample query 15,0.7476742883614268,0.7159759117115678,0.7810143829260855,3,0.7499210407695144
2025-12-05T21:47:42.302196,Sample query 16,0.7704018285229081,0.7168981573486893,0.8299966272009446,3,1.0360560647505985
2025-12-05T21:47:42.303196,Sample query 17,0.8217679661788141,0.7485793471526898,0.8851360582577388,3,1.4404229377312467
2025-12-05T21:47:42.304805,Sample query 18,0.8013176048953987,0.7779304307738406,0.8457358579362633,3,0.8267272477261896
2025-12-05T21:47:42.305813,Sample query 19,0.790807825432314,0.745252237169993,0.8585664014701706,3,1.3202025411559275
